,statefips,statename,stateabbrev,state_pop2019,year,month,day,case_count,death_count,test_count,case_rate,death_rate,test_rate,new_positives_rate,new_case_rate,new_death_rate,new_test_rate,new_case_count,new_death_count,new_test_count,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
8994,36,New York,NY,19453561,2020,6,1,376520,29766,2113777,1935.0,153.0,10866,.0189,6.53,.461,275,1271,90,53475,-0.431,-0.08,.381,-.543,-0.40399999999999997,0.163,-0.191
8995,36,New York,NY,19453561,2020,6,2,377881,29847,2167831,1942.0,153.0,11144,.0252,6.76,.445,289,1316,87,56243,-0.431,-0.08,.346,-.543,-0.401,0.16399999999999998,-0.192
8996,36,New York,NY,19453561,2020,6,3,378924,29918,2229473,1948.0,154.0,11460,.0169,6.7,.425,307,1303,83,59704,-0.434,-0.0829,.303,-.546,-0.4,0.16399999999999998,-0.192
8997,36,New York,NY,19453561,2020,6,4,379977,30011,2293032,1953.0,154.0,11787,.0166,6.18,.421,306,1203,82,59463,-0.429,-0.0771,.359,-.541,-0.396,0.161,-0.18899999999999997
8998,36,New York,NY,19453561,2020,6,5,381019,30066,2359512,1959.0,155.0,12129,.0157,5.81,.39,305,1130,76,59340,-0.424,-0.0729,.36,-.541,-0.391,0.157,-0.185
8999,36,New York,NY,19453561,2020,6,6,382102,30123,2437407,1964.0,155.0,12529,.0139,5.6,.375,317,1090,73,61718,-0.42100000000000004,-0.07,.356,-.541,-0.391,0.156,-0.183
9000,36,New York,NY,19453561,2020,6,7,382879,30183,2497842,1968.0,155.0,12840,.0129,5.36,.355,319,1043,69,62002,-0.413,-0.0629,.404,-.536,-0.39,0.153,-0.177
9001,36,New York,NY,19453561,2020,6,8,383591,30239,2555896,1972.0,155.0,13138,.0123,5.19,.347,325,1010,68,63160,-0.40700000000000003,-0.0586,.443,-.533,-0.387,0.15,-0.174
9002,36,New York,NY,19453561,2020,6,9,384281,30309,2605869,1975.0,156.0,13395,.0138,4.7,.339,322,914,66,62577,-0.397,-0.05,.509,-.527,-0.38299999999999995,0.146,-0.16899999999999998
9003,36,New York,NY,19453561,2020,6,10,384945,30376,2668166,1979.0,156.0,13716,.0107,4.42,.336,322,860,65,62670,-0.386,-0.0429,.563,-.519,-0.379,0.141,-0.165
9004,36,New York,NY,19453561,2020,6,11,385669,30431,2729005,1983.0,156.0,14028,.0119,4.18,.308,320,813,60,62282,-0.38299999999999995,-0.0457,.514,-.519,-0.377,0.14,-0.163
9005,36,New York,NY,19453561,2020,6,12,386490,30511,2801400,1987.0,157.0,14400,.0113,4.02,.327,325,782,64,63127,-0.373,-0.0371,.583,-.509,-0.373,0.136,-0.159
9006,36,New York,NY,19453561,2020,6,13,387402,30565,2872240,1991.0,157.0,14765,.0129,3.89,.325,319,757,63,62119,-0.363,-0.0329,.623,-.5,-0.36700000000000005,0.133,-0.154
9007,36,New York,NY,19453561,2020,6,14,388096,30605,2934599,1995.0,157.0,15085,.0111,3.83,.31,321,745,60,62394,-0.359,-0.0329,.623,-.497,-0.363,0.131,-0.151
9008,36,New York,NY,19453561,2020,6,15,388719,30645,2991210,1998.0,158.0,15376,.011,3.77,.298,320,733,58,62188,-0.353,-0.0343,.617,-.494,-0.361,0.13,-0.149
9009,36,New York,NY,19453561,2020,6,16,389349,30683,3051778,2001.0,158.0,15688,.0104,3.72,.275,327,724,53,63701,-0.34600000000000003,-0.0314,.62,-.49,-0.36,0.129,-0.14800000000000002
9010,36,New York,NY,19453561,2020,6,17,389910,30722,3111119,2004.0,158.0,15993,.00945,3.65,.254,325,709,49,63279,-0.34,-0.03,.633,-.487,-0.359,0.127,-0.146
9011,36,New York,NY,19453561,2020,6,18,390536,30767,3179660,2008.0,158.0,16345,.00913,3.57,.247,331,695,48,64379,-0.33,-0.0229,.69,-.48,-0.35600000000000004,0.124,-0.14400000000000002
9012,36,New York,NY,19453561,2020,6,19,391330,30816,3258963,2012.0,158.0,16753,.01,3.55,.224,336,691,44,65366,-0.324,-0.02,.703,-.477,-0.35700000000000004,0.12,-0.139
9013,36,New York,NY,19453561,2020,6,20,392037,30839,3327793,2015.0,159.0,17106,.0103,3.4,.201,335,662,39,65079,-0.321,-0.0114,.706,-.476,-0.35600000000000004,0.11900000000000001,-0.13699999999999998
9014,36,New York,NY,19453561,2020,6,21,392702,30884,3395319,2019.0,159.0,17453,.00985,3.38,.205,338,658,40,65817,-0.321,-0.00571,.704,-.473,-0.353,0.11599999999999999,-0.131
9015,36,New York,NY,19453561,2020,6,22,393257,30934,3452099,2022.0,159.0,17745,.00977,3.33,.212,338,648,41,65841,-0.32,-0.00857,.709,-.47,-0.35600000000000004,0.114,-0.129
9016,36,New York,NY,19453561,2020,6,23,393855,30970,3500808,2025.0,159.0,17996,.0123,3.31,.211,330,644,41,64147,-0.316,-0.00857,.703,-.466,-0.35700000000000004,0.113,-0.128
9017,36,New York,NY,19453561,2020,6,24,394430,31001,3551952,2028.0,159.0,18259,.0112,3.32,.205,324,646,40,62976,-0.31,-0.00857,.707,-.461,-0.35600000000000004,0.111,-0.126
9018,36,New York,NY,19453561,2020,6,25,395168,31029,3619594,2031.0,160.0,18606,.0109,3.4,.192,323,662,37,62848,-0.304,-0.0071400000000000005,.723,-.457,-0.354,0.109,-0.124
9019,36,New York,NY,19453561,2020,6,26,395972,31075,3681317,2035.0,160.0,18924,.013,3.41,.19,310,663,37,60336,-0.301,-0.00857,.727,-.453,-0.35100000000000003,0.109,-0.124
9020,36,New York,NY,19453561,2020,6,27,396669,31105,3754579,2039.0,160.0,19300,.00951,3.4,.195,313,662,38,60969,-0.303,-0.0214,.647,-.453,-0.35600000000000004,0.11,-0.126
9021,36,New York,NY,19453561,2020,6,28,397293,31137,3816485,2042.0,160.0,19618,.0101,3.37,.186,309,656,36,60167,-0.297,-0.0271,.63,-.45,-0.354,0.111,-0.129
9022,36,New York,NY,19453561,2020,6,29,397684,31143,3862913,2044.0,160.0,19857,.00842,3.25,.153,302,632,30,58688,-0.289,-0.0214,.64,-.447,-0.35,0.11,-0.127
9023,36,New York,NY,19453561,2020,6,30,398142,31149,3914938,2047.0,160.0,20125,.0088,3.15,.131,304,612,26,59161,-0.281,-0.0214,.624,-.447,-0.34700000000000003,0.109,-0.126
9024,36,New York,NY,19453561,2020,7,1,398770,31164,3971648,2050.0,160.0,20416,.0111,3.19,.12,308,620,23,59957,-0.27399999999999997,-0.0157,.609,-.446,-0.34700000000000003,0.107,-0.124
9025,36,New York,NY,19453561,2020,7,2,399642,31187,4041593,2054.0,160.0,20776,.0125,3.29,.116,310,639,23,60286,-0.26,-0.00286,.641,-.44,-0.349,0.10400000000000001,-0.121
9026,36,New York,NY,19453561,2020,7,3,400561,31209,4107985,2059.0,160.0,21117,.0138,3.37,.0984,313,656,19,60953,-0.251,0.0129,.624,-.447,-0.371,0.11,-0.127
9027,36,New York,NY,19453561,2020,7,4,401286,31233,4170388,2063.0,161.0,21438,.0116,3.39,.094,305,660,18,59401,-0.27399999999999997,-0.00571,.757,-.444,-0.366,0.10099999999999999,-0.11599999999999999
9028,36,New York,NY,19453561,2020,7,5,401822,31268,4233803,2066.0,161.0,21764,.00845,3.33,.0962,306,647,19,59617,-0.261,-0.0114,.663,-.44,-0.35700000000000004,0.10099999999999999,-0.11599999999999999
9029,36,New York,NY,19453561,2020,7,6,402338,31284,4288131,2068.0,161.0,22043,.0095,3.42,.104,312,665,20,60745,-0.261,-0.00571,.623,-.441,-0.354,0.10400000000000001,-0.121
9030,36,New York,NY,19453561,2020,7,7,402928,31307,4344867,2071.0,161.0,22335,.0104,3.51,.116,316,684,23,61418,-0.263,-0.00286,.636,-.44,-0.35700000000000004,0.10400000000000001,-0.121
9031,36,New York,NY,19453561,2020,7,8,403619,31318,4402452,2075.0,161.0,22631,.012,3.56,.113,316,693,22,61543,-0.267,-0.0071400000000000005,.631,-.441,-0.359,0.10400000000000001,-0.121
9032,36,New York,NY,19453561,2020,7,9,404207,31352,4468016,2078.0,161.0,22968,.00897,3.35,.121,313,652,24,60918,-0.276,-0.0171,.619,-.444,-0.35700000000000004,0.106,-0.12300000000000001
9033,36,New York,NY,19453561,2020,7,10,404997,31377,4541574,2082.0,161.0,23346,.0107,3.26,.123,318,634,24,61941,-0.284,-0.0343,.516,-.456,-0.36,0.111,-0.128
9034,36,New York,NY,19453561,2020,7,11,405724,31392,4610777,2086.0,161.0,23701,.0105,3.26,.117,323,634,23,62913,-0.27699999999999997,-0.03,.516,-.454,-0.35600000000000004,0.111,-0.128
9035,36,New York,NY,19453561,2020,7,12,406403,31402,4673195,2089.0,161.0,24022,.0109,3.36,.0984,323,654,19,62770,-0.267,-0.0257,.574,-.449,-0.359,0.109,-0.12300000000000001
9036,36,New York,NY,19453561,2020,7,13,406962,31448,4724882,2092.0,162.0,24288,.0108,3.4,.12,321,661,23,62393,-0.263,-0.02,.597,-.446,-0.354,0.107,-0.121
9037,36,New York,NY,19453561,2020,7,14,407875,31465,4784927,2097.0,162.0,24597,.0152,3.63,.116,323,707,23,62866,-0.259,-0.0214,.629,-.444,-0.35100000000000003,0.106,-0.11900000000000001
9038,36,New York,NY,19453561,2020,7,15,408709,31488,4848525,2101.0,162.0,24924,.0131,3.74,.125,328,727,24,63725,-0.251,-0.0214,.676,-.441,-0.349,0.10400000000000001,-0.11800000000000001
9039,36,New York,NY,19453561,2020,7,16,409476,31506,4921210,2105.0,162.0,25297,.0106,3.87,.113,333,753,22,64742,-0.25,-0.0257,.656,-.443,-0.349,0.10400000000000001,-0.11800000000000001
9040,36,New York,NY,19453561,2020,7,17,410254,31520,4999449,2109.0,162.0,25699,.00994,3.86,.105,336,751,20,65411,-0.23399999999999999,-0.0129,.724,-.433,-0.34600000000000003,0.0986,-0.11199999999999999
9041,36,New York,NY,19453561,2020,7,18,411006,31540,5069266,2113.0,162.0,26058,.0108,3.88,.109,337,755,21,65498,-0.23,-0.0157,.833,-.427,-0.34600000000000003,0.0943,-0.105
9042,36,New York,NY,19453561,2020,7,19,411515,31560,5115470,2115.0,162.0,26296,.011,3.75,.116,325,730,23,63182,-0.233,-0.0243,.796,-.433,-0.349,0.0957,-0.10800000000000001
9043,36,New York,NY,19453561,2020,7,20,412034,31576,5164812,2118.0,162.0,26549,.0105,3.72,.094,323,725,18,62847,-0.233,-0.0314,.794,-.434,-0.349,0.0957,-0.10800000000000001
9044,36,New York,NY,19453561,2020,7,21,412889,31591,5230981,2122.0,162.0,26890,.0129,3.68,.0925,328,716,18,63722,-0.23399999999999999,-0.0371,.789,-.436,-0.349,0.0957,-0.10800000000000001
9045,36,New York,NY,19453561,2020,7,22,413595,31601,5298640,2126.0,162.0,27237,.0104,3.59,.083,331,698,16,64302,-0.239,-0.0457,.726,-.44,-0.349,0.0971,-0.109
9046,36,New York,NY,19453561,2020,7,23,414405,31643,5368338,2130.0,163.0,27596,.0116,3.62,.101,328,704,20,63875,-0.237,-0.0471,.706,-.44,-0.34700000000000003,0.0971,-0.109
9047,36,New York,NY,19453561,2020,7,24,415163,31651,5444845,2134.0,163.0,27989,.00991,3.6,.0962,327,701,19,63628,-0.239,-0.0486,.707,-.44,-0.34600000000000003,0.0971,-0.109
9048,36,New York,NY,19453561,2020,7,25,415911,31668,5516311,2138.0,163.0,28356,.0105,3.6,.094,328,701,18,63864,-0.23600000000000002,-0.0486,.716,-.439,-0.34600000000000003,0.0971,-0.109
9049,36,New York,NY,19453561,2020,7,26,416443,31678,5569879,2141.0,163.0,28632,.00993,3.62,.0867,334,704,17,64916,-0.233,-0.0457,.737,-.436,-0.344,0.0957,-0.106
9050,36,New York,NY,19453561,2020,7,27,417056,31695,5627149,2144.0,163.0,28926,.0107,3.69,.0874,340,717,17,66048,-0.231,-0.0457,.737,-.434,-0.344,0.0957,-0.106
9051,36,New York,NY,19453561,2020,7,28,417591,31706,5684546,2147.0,163.0,29221,.00932,3.45,.0845,333,672,16,64795,-0.231,-0.0457,.714,-.436,-0.344,0.0957,-0.106
9052,36,New York,NY,19453561,2020,7,29,418302,31715,5746822,2150.0,163.0,29541,.0114,3.46,.0837,329,672,16,64026,-0.22899999999999998,-0.0414,.759,-.431,-0.34600000000000003,0.0943,-0.105
9053,36,New York,NY,19453561,2020,7,30,419081,31735,5820368,2154.0,163.0,29919,.0106,3.43,.0676,332,668,13,64576,-0.22899999999999998,-0.0429,.781,-.431,-0.349,0.0943,-0.105
9054,36,New York,NY,19453561,2020,7,31,419723,31745,5889237,2158.0,163.0,30273,.00932,3.35,.069,326,651,13,63485,-0.22399999999999998,-0.0414,.79,-.43,-0.35,0.0929,-0.10300000000000001
9055,36,New York,NY,19453561,2020,8,1,420477,31763,5971974,2161.0,163.0,30699,.00911,3.35,.0698,335,652,14,65095,-0.22399999999999998,-0.0414,.79,-.43,-0.35,0.0914,-0.10099999999999999
9056,36,New York,NY,19453561,2020,8,2,421008,31774,6030935,2164.0,163.0,31002,.00901,3.35,.0705,339,652,14,65865,-0.22399999999999998,-0.0429,.716,-.433,-0.353,0.0929,-0.10400000000000001
9057,36,New York,NY,19453561,2020,8,3,421550,31786,6082774,2167.0,163.0,31268,.0105,3.3,.0668,335,642,13,65089,-0.21899999999999997,-0.0357,.726,-.431,-0.35100000000000003,0.0914,-0.102
9058,36,New York,NY,19453561,2020,8,4,422296,31795,6153767,2171.0,163.0,31633,.0105,3.46,.0654,345,672,13,67032,-0.233,-0.0529,.644,-.441,-0.35700000000000004,0.0971,-0.10800000000000001
9059,36,New York,NY,19453561,2020,8,5,422935,31804,6226435,2174.0,163.0,32007,.00879,3.4,.0654,352,662,13,68516,-0.226,-0.0486,.657,-.439,-0.35700000000000004,0.0943,-0.105
9060,36,New York,NY,19453561,2020,8,6,423629,31702,6298805,2178.0,163.0,32379,.00959,3.34,-.0242,351,650,0,68348,-0.221,-0.0457,.669,-.436,-0.35600000000000004,0.0914,-0.102
9061,36,New York,NY,19453561,2020,8,7,424349,31709,6368975,2181.0,163.0,32739,.0103,3.4,-.0264,352,661,0,68534,-0.223,-0.0486,.651,-.436,-0.35600000000000004,0.0914,-0.102
9062,36,New York,NY,19453561,2020,8,8,425055,31718,6443832,2185.0,163.0,33124,.00943,3.36,-.033,347,654,0,67408,-0.22,-0.0486,.63,-.437,-0.35600000000000004,0.0914,-0.102
9063,36,New York,NY,19453561,2020,8,9,425568,31727,6509644,2188.0,163.0,33462,.00779,3.35,-.0345,352,651,0,68387,-0.21600000000000003,-0.0471,.714,-.431,-0.35100000000000003,0.0886,-0.0958
9064,36,New York,NY,19453561,2020,8,10,426046,31734,6563646,2190.0,163.0,33740,.00885,3.3,-.0382,353,642,0,68696,-0.21899999999999997,-0.0529,.719,-.431,-0.353,0.0886,-0.0958
9065,36,New York,NY,19453561,2020,8,11,426713,31745,6640705,2193.0,163.0,34136,.00866,3.24,-.0367,358,631,0,69563,-0.201,-0.0371,.817,-.42,-0.34700000000000003,0.0814,-0.0888
9066,36,New York,NY,19453561,2020,8,12,427419,31757,6728481,2197.0,163.0,34587,.00804,3.29,-.0345,369,641,0,71721,-0.21,-0.0443,.787,-.424,-0.34700000000000003,0.0843,-0.092
9067,36,New York,NY,19453561,2020,8,13,428155,31772,6816381,2201.0,163.0,35039,.00837,3.32,.0514,380,647,10,73939,-0.21600000000000003,-0.05,.751,-.429,-0.34700000000000003,0.0871,-0.0949
9068,36,New York,NY,19453561,2020,8,14,428879,31780,6901836,2205.0,163.0,35479,.00847,3.33,.0521,391,647,10,76123,-0.214,-0.0486,.793,-.426,-0.34600000000000003,0.0857,-0.0935
9069,36,New York,NY,19453561,2020,8,15,429617,31787,6990504,2208.0,163.0,35934,.00832,3.35,.0507,401,652,10,78096,-0.217,-0.0514,.806,-.423,-0.34700000000000003,0.0857,-0.0935
9070,36,New York,NY,19453561,2020,8,16,430226,31797,7068196,2212.0,163.0,36334,.00784,3.42,.0514,410,665,10,79793,-0.22899999999999998,-0.06,.66,-.434,-0.354,0.09,-0.102
9071,36,New York,NY,19453561,2020,8,17,430636,31808,7125087,2214.0,164.0,36626,.00721,3.37,.0543,412,656,11,80206,-0.23,-0.0629,.641,-.434,-0.354,0.09,-0.102
9072,36,New York,NY,19453561,2020,8,18,431298,31819,7191978,2217.0,164.0,36970,.0099,3.37,.0543,405,655,11,78753,-0.231,-0.0629,.65,-.433,-0.353,0.09,-0.102
9073,36,New York,NY,19453561,2020,8,19,431924,31824,7272403,2220.0,164.0,37383,.00778,3.31,.0492,399,644,10,77703,-0.231,-0.0657,.643,-.433,-0.353,0.09,-0.102
9074,36,New York,NY,19453561,2020,8,20,432523,31824,7353387,2223.0,164.0,37800,.0074,3.21,.0382,394,624,7,76715,-0.226,-0.0629,.694,-.427,-0.35100000000000003,0.0871,-0.0994
9075,36,New York,NY,19453561,2020,8,21,433230,31829,7452267,2227.0,164.0,38308,.00715,3.2,.036,404,622,7,78633,-0.22399999999999998,-0.0629,.694,-.426,-0.35100000000000003,0.0871,-0.0994
9076,36,New York,NY,19453561,2020,8,22,433881,31837,7547116,2230.0,164.0,38796,.00686,3.13,.0367,409,609,7,79516,-0.22399999999999998,-0.0643,.686,-.426,-0.35,0.0871,-0.0994
9077,36,New York,NY,19453561,2020,8,23,434462,31855,7621159,2233.0,164.0,39176,.00785,3.11,.0426,406,605,8,78995,-0.214,-0.0586,.793,-.414,-0.344,0.0829,-0.0907
9078,36,New York,NY,19453561,2020,8,24,434866,31862,7683190,2235.0,164.0,39495,.00651,3.11,.0397,410,604,8,79729,-0.214,-0.0586,.793,-.414,-0.34299999999999997,0.0829,-0.0907
9079,36,New York,NY,19453561,2020,8,25,435495,31868,7750445,2239.0,164.0,39841,.00935,3.08,.036,410,600,7,79781,-0.21600000000000003,-0.0614,.754,-.414,-0.344,0.0829,-0.0907
9080,36,New York,NY,19453561,2020,8,26,436063,31872,7821634,2242.0,164.0,40207,.00798,3.04,.0352,403,591,7,78462,-0.21,-0.0571,.79,-.41,-0.341,0.08,-0.0875
9081,36,New York,NY,19453561,2020,8,27,436852,31880,7905071,2246.0,164.0,40636,.00946,3.18,.0411,405,618,8,78812,-0.217,-0.0643,.72,-.413,-0.341,0.0829,-0.0903
9082,36,New York,NY,19453561,2020,8,28,437487,31888,8002897,2249.0,164.0,41138,.00649,3.13,.0433,404,608,8,78661,-0.21899999999999997,-0.0671,.696,-.413,-0.34,0.0829,-0.0903
9083,36,New York,NY,19453561,2020,8,29,438122,31895,8096770,2252.0,164.0,41621,.00676,3.11,.0426,404,606,8,78522,-0.221,-0.0686,.586,-.421,-0.34299999999999997,0.0871,-0.0978
9084,36,New York,NY,19453561,2020,8,30,438831,31907,8196792,2256.0,164.0,42135,.00709,3.21,.0382,423,624,7,82233,-0.21600000000000003,-0.0671,.627,-.416,-0.34,0.0857,-0.0949
9085,36,New York,NY,19453561,2020,8,31,439480,31914,8263033,2259.0,164.0,42476,.0098,3.39,.0382,426,659,7,82835,-0.214,-0.0671,.624,-.414,-0.33899999999999997,0.0843,-0.0932
9086,36,New York,NY,19453561,2020,9,1,440237,31924,8340030,2263.0,164.0,42871,.00983,3.48,.0411,433,677,8,84226,-0.21,-0.0614,.619,-.413,-0.337,0.0843,-0.0932
9087,36,New York,NY,19453561,2020,9,2,440947,31932,8428477,2267.0,164.0,43326,.00803,3.59,.0441,446,698,9,86692,-0.214,-0.0629,.549,-.416,-0.33899999999999997,0.0871,-0.0964
9088,36,New York,NY,19453561,2020,9,3,441835,31940,8517458,2271.0,164.0,43784,.00998,3.66,.0441,450,712,9,87484,-0.207,-0.0543,.577,-.413,-0.337,0.0843,-0.0936
9089,36,New York,NY,19453561,2020,9,4,442698,31946,8610853,2276.0,164.0,44264,.00924,3.83,.0426,446,744,8,86851,-0.201,-0.0471,.6,-.41,-0.33899999999999997,0.0829,-0.0922
9090,36,New York,NY,19453561,2020,9,5,443497,31952,8710614,2280.0,164.0,44776,.00801,3.95,.0419,451,768,8,87692,-0.19399999999999998,-0.04,.709,-.4,-0.33899999999999997,0.0771,-0.0822
9091,36,New York,NY,19453561,2020,9,6,444226,31958,8796244,2284.0,164.0,45217,.00851,3.96,.0375,440,771,7,85636,-0.19399999999999998,-0.0371,.723,-.403,-0.341,0.0771,-0.0822
9092,36,New York,NY,19453561,2020,9,7,444751,31973,8855109,2286.0,164.0,45519,.00892,3.87,.0433,435,753,8,84582,-0.19899999999999998,-0.0414,.776,-.419,-0.38299999999999995,0.0871,-0.094
9093,36,New York,NY,19453561,2020,9,8,445308,31985,8912935,2289.0,164.0,45816,.00963,3.72,.0448,421,724,9,81844,-0.19699999999999998,-0.04,.726,-.401,-0.341,0.0757,-0.0808
9094,36,New York,NY,19453561,2020,9,9,445881,31984,8976165,2292.0,164.0,46142,.00906,3.62,.0382,402,705,7,78241,-0.196,-0.0371,.756,-.399,-0.34,0.0729,-0.0776
9095,36,New York,NY,19453561,2020,9,10,446637,31991,9052978,2296.0,164.0,46536,.00984,3.53,.0375,393,686,7,76503,-0.204,-0.0443,.7,-.403,-0.341,0.0743,-0.079
9096,36,New York,NY,19453561,2020,9,11,447498,31992,9142700,2300.0,164.0,46998,.0096,3.52,.0338,391,686,7,75978,-0.209,-0.05,.673,-.404,-0.337,0.0743,-0.079
9097,36,New York,NY,19453561,2020,9,12,448347,31998,9245625,2305.0,164.0,47527,.00825,3.56,.0338,393,693,7,76430,-0.20600000000000002,-0.0514,.659,-.403,-0.331,0.0757,-0.0815
9098,36,New York,NY,19453561,2020,9,13,449072,32002,9318293,2308.0,165.0,47900,.00998,3.56,.0323,383,692,6,74578,-0.21100000000000002,-0.0543,.55,-.406,-0.33,0.08,-0.0902
9099,36,New York,NY,19453561,2020,9,14,449658,32012,9381651,2311.0,165.0,48226,.00925,3.6,.0286,387,701,6,75220,-0.213,-0.0543,.529,-.404,-0.324,0.08,-0.0902
9100,36,New York,NY,19453561,2020,9,15,450425,32028,9455329,2315.0,165.0,48605,.0104,3.76,.0316,398,731,6,77485,-0.21100000000000002,-0.0557,.516,-.403,-0.317,0.08,-0.0902
9101,36,New York,NY,19453561,2020,9,16,451078,32035,9530416,2319.0,165.0,48991,.0087,3.82,.0375,407,742,7,79179,-0.213,-0.0614,.513,-.403,-0.313,0.08,-0.0902
9102,36,New York,NY,19453561,2020,9,17,451971,32042,9621920,2323.0,165.0,49461,.00976,3.92,.0375,418,762,7,81277,-0.209,-0.06,.544,-.399,-0.307,0.0786,-0.0888
9103,36,New York,NY,19453561,2020,9,18,452764,32055,9711647,2327.0,165.0,49922,.00884,3.87,.0463,418,752,9,81278,-0.207,-0.06,.523,-.399,-0.304,0.0786,-0.0888
9104,36,New York,NY,19453561,2020,9,19,453747,32052,9822091,2332.0,165.0,50490,.0089,3.97,.0397,423,771,8,82352,-0.204,-0.06,.486,-.4,-0.306,0.08,-0.0913
9105,36,New York,NY,19453561,2020,9,20,454612,32059,9922446,2337.0,165.0,51006,.00862,4.07,.0419,444,791,8,86308,-0.2,-0.0614,.484,-.401,-0.307,0.0786,-0.0884
9106,36,New York,NY,19453561,2020,9,21,455187,32064,9980765,2340.0,165.0,51306,.00986,4.06,.0382,440,790,7,85588,-0.2,-0.0614,.467,-.401,-0.309,0.0786,-0.0884
9107,36,New York,NY,19453561,2020,9,22,455938,32063,10064762,2344.0,165.0,51737,.00894,4.05,.0257,448,788,5,87062,-0.201,-0.0629,.454,-.403,-0.31,0.0786,-0.0884
9108,36,New York,NY,19453561,2020,9,23,456604,32064,10135692,2347.0,165.0,52102,.00939,4.06,.0213,444,789,4,86468,-0.2,-0.06,.447,-.401,-0.309,0.0786,-0.0884
9109,36,New York,NY,19453561,2020,9,24,457557,32069,10228645,2352.0,165.0,52580,.0103,4.1,.0198,446,798,4,86675,-0.2,-0.06,.437,-.4,-0.306,0.0786,-0.0884
9110,36,New York,NY,19453561,2020,9,25,458466,32081,10323463,2357.0,165.0,53067,.00959,4.19,.0191,449,815,4,87402,-0.2,-0.06,.44,-.4,-0.303,0.0786,-0.0884
9111,36,New York,NY,19453561,2020,9,26,459472,32086,10423416,2362.0,165.0,53581,.0101,4.2,.025,442,818,5,85904,-0.203,-0.0614,.444,-.4,-0.3,0.0771,-0.0859
9112,36,New York,NY,19453561,2020,9,27,460340,32095,10508186,2366.0,165.0,54017,.0102,4.21,.0264,430,818,5,83677,-0.204,-0.0614,.454,-.397,-0.297,0.0771,-0.0859
9113,36,New York,NY,19453561,2020,9,28,461176,32110,10561122,2371.0,165.0,54289,.0158,4.4,.0338,426,856,7,82908,-0.20600000000000002,-0.0629,.454,-.401,-0.301,0.0786,-0.0876
9114,36,New York,NY,19453561,2020,9,29,462364,32116,10649353,2377.0,165.0,54742,.0135,4.72,.0389,429,918,8,83513,-0.213,-0.0671,.4,-.404,-0.3,0.08,-0.08900000000000001
9115,36,New York,NY,19453561,2020,9,30,463369,32130,10747313,2382.0,165.0,55246,.0103,4.97,.0485,449,966,9,87374,-0.21600000000000003,-0.0657,.364,-.407,-0.3,0.0814,-0.0906
9116,36,New York,NY,19453561,2020,10,1,464752,32141,10856531,2389.0,165.0,55807,.0127,5.28,.0529,461,1028,10,89698,-0.213,-0.0586,.36,-.407,-0.299,0.08,-0.0891
9117,36,New York,NY,19453561,2020,10,2,466353,32162,10976024,2397.0,165.0,56422,.0134,5.79,.0595,479,1127,12,93223,-0.21600000000000003,-0.0557,.321,-.407,-0.299,0.08,-0.0891
9118,36,New York,NY,19453561,2020,10,3,468081,32167,11110291,2406.0,165.0,57112,.0129,6.32,.0595,504,1230,12,98125,-0.214,-0.0514,.3,-.404,-0.299,0.0814,-0.0917
9119,36,New York,NY,19453561,2020,10,4,469307,32186,11220620,2412.0,165.0,57679,.0111,6.58,.0668,523,1281,13,101776,-0.21600000000000003,-0.0486,.273,-.404,-0.301,0.0814,-0.0917
9120,36,New York,NY,19453561,2020,10,5,470244,32200,11297024,2417.0,166.0,58072,.0123,6.66,.0661,540,1295,13,105129,-0.217,-0.0443,.259,-.4,-0.29600000000000004,0.08,-0.09
9121,36,New York,NY,19453561,2020,10,6,471638,32209,11393383,2424.0,166.0,58567,.0145,6.81,.0683,546,1325,13,106290,-0.213,-0.0357,.311,-.396,-0.29600000000000004,0.0786,-0.0886
9122,36,New York,NY,19453561,2020,10,7,472994,32223,11501629,2431.0,166.0,59124,.0125,7.07,.0683,554,1375,13,107759,-0.217,-0.0386,.306,-.396,-0.29600000000000004,0.0786,-0.0886
9123,36,New York,NY,19453561,2020,10,8,474829,32232,11647440,2441.0,166.0,59873,.0126,7.4,.0668,581,1440,13,112987,-0.221,-0.0429,.299,-.396,-0.297,0.08,-0.09
9124,36,New York,NY,19453561,2020,10,9,476422,32240,11786740,2449.0,166.0,60589,.0114,7.39,.0573,595,1438,11,115817,-0.223,-0.0457,.327,-.394,-0.299,0.08,-0.09
9125,36,New York,NY,19453561,2020,10,10,477870,32248,11921319,2456.0,166.0,61281,.0108,7.19,.0595,596,1398,12,115861,-0.22699999999999998,-0.0514,.341,-.396,-0.299,0.08,-0.09
